7, 9.801924165251839, 0.003577856924019608, 0.8522058823529411, 0.8990196078431373, 0.9965686274509804
0, 15.595659936821866, 0.002201733558006536, 0.9301470588235294, 0.3352941176470588, 0.42549019607843136
0, 15.60575858250277, 0.002221520118464052, 0.9330882352941177, 0.3428921568627451, 0.43014705882352944
6, 13.118247448344535, 0.0027461831086601305, 0.8865196078431372, 0.28308823529411764, 0.9394607843137255
4, 8.060780919407579, 0.00268203635620915, 0.1267156862745098, 0.9568627450980393, 0.9762254901960784
7, 8.897104128157734, 0.0036640242034313725, 0.8644607843137255, 0.9524509803921568, 0.9970588235294118
1, 2.109356014580802, 0.0028489455678104574, 0.8919117647058824, 0.8075980392156863, 0.48848039215686273
7, 9.20748299319728, 0.0035054125816993465, 0.7982843137254902, 0.9034313725490196, 0.9904411764705883
2, 3.2876970124676546, 0.003043300653594771, 0.8409313725490196, 0.921813725490196, 0.5745098039215686
5, 10.405285285285286, 0.002026526756535948, 0.2698529411764706, 0.3365196078431373, 0.95
7, 10.594594594594595, 0.003805721507352941, 0.9649509803921569, 0.9656862745098039, 0.9921568627450981
1, 2.0318199456732633, 0.0030570235906862745, 0.9563725490196079, 0.8561274509803921, 0.5352941176470588
5, 9.854343807763401, 0.0023804508782679736, 0.32107843137254904, 0.5230392156862745, 0.9840686274509803
7, 8.134366925064603, 0.00376327614379085, 0.9223039215686275, 0.9823529411764705, 0.9855392156862746
0, 15.628677994198094, 0.002247370302287582, 0.942156862745098, 0.35073529411764703, 0.43308823529411766
7, 8.913649025069638, 0.003729447508169935, 0.9061274509803922, 0.9639705882352941, 0.9941176470588236
5, 9.832978471729358, 0.002270029105392157, 0.278921568627451, 0.4948529411764706, 0.9696078431372549
3, 6.628819239109009, 0.0022499234068627453, 0.16544117647058823, 0.9943627450980392, 0.5681372549019608
1, 2.2106682072020023, 0.0030937244689542482, 0.9575980392156863, 0.8850490196078431, 0.5333333333333333
7, 9.325800376647832, 0.003737106821895425, 0.913235294117647, 0.9568627450980393, 1.0
3, 6.7880819366852885, 0.002230136846405229, 0.11887254901960784, 0.9963235294117647, 0.5975490196078431
3, 6.595844846996212, 0.002270667381535948, 0.1892156862745098, 0.9875, 0.567156862745098
0, 15.585259913128766, 0.0022148182189542487, 0.9254901960784314, 0.34240196078431373, 0.43308823529411766
7, 9.440261865793781, 0.00358679279003268, 0.845343137254902, 0.9142156862745098, 0.9950980392156863
0, 15.482948294829482, 0.0022208818423202614, 0.9262254901960785, 0.3321078431372549, 0.44730392156862747
6, 13.194509194509195, 0.00293383629493464, 0.9394607843137255, 0.341421568627451, 0.9723039215686274
0, 15.582072829131652, 0.0022218392565359476, 0.9272058823529412, 0.34387254901960784, 0.43529411764705883
6, 13.081910418213313, 0.0027634165645424834, 0.8860294117647058, 0.28799019607843135, 0.9482843137254902
6, 13.070195337114052, 0.0028199040032679742, 0.895343137254902, 0.3110294117647059, 0.9593137254901961
2, 3.292614770459082, 0.0031332975898692808, 0.8745098039215686, 0.9705882352941176, 0.5612745098039216
7, 8.174242424242424, 0.0036601945465686275, 0.8813725490196078, 0.9620098039215687, 0.9676470588235294
5, 10.955121843643179, 0.0019049351511437908, 0.29411764705882354, 0.2139705882352941, 0.9549019607843138
0, 15.51908396946565, 0.0021586499183006537, 0.8642156862745098, 0.35049019607843135, 0.44313725490196076
0, 15.644072524407253, 0.002183861825980392, 0.9235294117647059, 0.3377450980392157, 0.41593137254901963
5, 10.283828382838283, 0.002201095281862745, 0.31813725490196076, 0.4105392156862745, 0.961764705882353
2, 2.8367029548989127, 0.0035395603553921573, 0.9519607843137254, 0.9620098039215687, 0.8044117647058824
5, 8.93338000233345, 0.0025709763071895425, 0.2730392156862745, 0.7281862745098039, 0.9732843137254902
1, 1.1052387575336124, 0.0032896752450980392, 0.9352941176470588, 0.8321078431372549, 0.7590686274509804
4, 7.934447722058342, 0.003241166258169935, 0.5014705882352941, 1.0, 0.9877450980392157
5, 9.650935216152607, 0.0023673662173202617, 0.30245098039215684, 0.5536764705882353, 0.9620098039215687
7, 9.618233618233623, 0.0038175296160130718, 0.9639705882352941, 0.9752450980392157, 0.9926470588235294
6, 13.20352625527022, 0.002786075367647059, 0.9056372549019608, 0.29730392156862745, 0.9367647058823529
6, 13.056084656084657, 0.003305313010620915, 0.9276960784313726, 0.6509803921568628, 0.9598039215686275
1, 1.9079128756548107, 0.00293383629493464, 0.8779411764705882, 0.7936274509803921, 0.5816176470588236
1, 1.409614620580055, 0.002837775735294118, 0.928186274509804, 0.734313725490196, 0.5169117647058824
7, 13.04055390702275, 0.003333078022875817, 0.8747549019607843, 0.8012254901960785, 0.8838235294117647
6, 13.209636821287306, 0.002545764399509804, 0.8578431372549019, 0.20784313725490197, 0.8894607843137254
6, 12.953397842286732, 0.0027129927491830064, 0.8696078431372549, 0.23970588235294119, 0.9742647058823529
7, 11.514592933947773, 0.003372332005718954, 0.8375, 0.7698529411764706, 0.9825980392156862
7, 10.6, 0.003476690155228758, 0.8632352941176471, 0.8651960784313726, 0.9416666666666667
1, 2.348019581664441, 0.0030685125612745097, 0.9225490196078432, 0.8786764705882353, 0.5553921568627451
2, 2.512710857685911, 0.0031684027777777774, 0.9323529411764706, 0.9125, 0.5884803921568628
7, 11.997095134350038, 0.0033917994281045753, 0.8681372549019608, 0.7558823529411764, 0.9808823529411764
7, 10.820143884892085, 0.00350796568627451, 0.8678921568627451, 0.8620098039215687, 0.9642156862745098
2, 3.8944963655244025, 0.002859477124183007, 0.7424019607843138, 0.9235294117647059, 0.5301470588235294
4, 7.900882148875013, 0.002593954248366013, 0.12475490196078431, 0.9490196078431372, 0.9183823529411764
7, 8.214393255043662, 0.0031645731209150323, 0.6365196078431372, 0.8860294117647058, 0.907843137254902
6, 12.627079538554947, 0.002634484783496732, 0.7799019607843137, 0.2852941176470588, 0.9580882352941177
1, 1.1960335621662854, 0.0028368183210784313, 0.9477941176470588, 0.7115196078431373, 0.5193627450980393
2, 2.8621752531924263, 0.003346481821895425, 0.9622549019607843, 0.9894607843137255, 0.6183823529411765
0, 15.537897999436462, 0.0023268356821895425, 0.9487745098039215, 0.36887254901960786, 0.4693627450980392
3, 6.690976058931859, 0.002183861825980392, 0.11274509803921569, 1.0, 0.5644607843137255
4, 7.918543659364393, 0.002840328839869281, 0.20563725490196078, 1.0, 0.975735294117647
7, 8.843304843304844, 0.0037329580269607845, 0.9073529411764706, 0.9661764705882353, 0.9933823529411765
7, 8.755162241887902, 0.003844656352124183, 0.9683823529411765, 0.9882352941176471, 0.996078431372549
5, 10.339706289830978, 0.002221520118464052, 0.3480392156862745, 0.42034313725490197, 0.9377450980392157
2, 2.994183445190157, 0.0033531837214052286, 0.9502450980392156, 0.9950980392156863, 0.6299019607843137
7, 9.471264367816088, 0.003746361825980392, 0.9213235294117647, 0.9563725490196079, 0.9995098039215686
5, 9.590159901599016, 0.0023715150122549018, 0.2963235294117647, 0.5644607843137255, 0.9605392156862745
7, 9.358178053830228, 0.003568282781862745, 0.854656862745098, 0.9127450980392157, 0.9730392156862745
7, 9.747747747747747, 0.003695299734477124, 0.9134803921568627, 0.9384803921568627, 0.9860294117647059
2, 3.237437667817415, 0.0030672360089869285, 0.866421568627451, 0.9575980392156863, 0.5316176470588235
1, 1.6315465187923597, 0.0028406479779411764, 0.9112745098039216, 0.7568627450980392, 0.5134803921568627
3, 6.664027895580059, 0.0022119459763071895, 0.13308823529411765, 1.0, 0.5656862745098039
6, 13.343556042351223, 0.0032303155637254904, 0.9767156862745098, 0.5291666666666667, 0.975
7, 10.269360269360272, 0.003629238153594771, 0.8919117647058824, 0.9063725490196078, 0.9889705882352942
4, 8.044057971014492, 0.002694163602941177, 0.1306372549019608, 0.9622549019607843, 0.9762254901960784
3, 6.617283950617284, 0.0021921594158496732, 0.13308823529411765, 1.0, 0.5504901960784314
2, 3.2047197640118, 0.003148935355392157, 0.8887254901960784, 0.9725490196078431, 0.5571078431372549
1, 1.9936851601262966, 0.0027544806985294115, 0.8563725490196078, 0.7649509803921568, 0.49411764705882355
7, 9.687699171446782, 0.0034766901552287584, 0.8316176470588236, 0.8786764705882353, 0.9598039215686275
2, 3.030850263355907, 0.003152445874183006, 0.9122549019607843, 0.9715686274509804, 0.5372549019607843
2, 2.8492063492063493, 0.0034192453022875817, 0.9700980392156863, 0.9926470588235294, 0.663235294117647
3, 6.732969476450374, 0.002353643280228758, 0.19166666666666668, 1.0, 0.6159313725490196
2, 2.8419771122473825, 0.0034406275531045755, 0.9779411764705882, 1.0, 0.6644607843137255
5, 10.343987823439878, 0.002210669424019608, 0.3252450980392157, 0.40318627450980393, 0.9693627450980392
0, 15.57516339869281, 0.0022633272058823527, 0.9475490196078431, 0.3475490196078431, 0.44313725490196076
7, 8.944144144144145, 0.0036984911151960787, 0.8970588235294118, 0.9556372549019608, 0.9877450980392157
3, 6.718961520630505, 0.002207797181372549, 0.11887254901960784, 1.0, 0.5767156862745098
6, 13.112697746045079, 0.0028901143790849675, 0.9022058823529412, 0.3669117647058823, 0.9504901960784313
7, 9.685157421289356, 0.0022630080678104577, 0.28112745098039216, 0.5218137254901961, 0.9350490196078431
4, 8.002299511353838, 0.0027691610498366014, 0.14068627450980392, 0.9926470588235294, 0.9933823529411765
3, 6.780846118084612, 0.002213222528594771, 0.11470588235294117, 0.9933823529411765, 0.5916666666666667
0, 15.596291229670163, 0.0022400301266339868, 0.904656862745098, 0.367156862745098, 0.4485294117647059
5, 10.779995072678, 0.0020185483047385623, 0.3144607843137255, 0.28627450980392155, 0.9495098039215686
0, 15.550654315541832, 0.002210669424019608, 0.9051470588235294, 0.3495098039215686, 0.44313725490196076
7, 9.721461187214611, 0.003579452614379085, 0.8517156862745098, 0.9024509803921569, 0.9948529411764706
1, 1.9883585564610013, 0.002982983558006536, 0.9397058823529412, 0.8325980392156863, 0.5186274509803922
2, 2.87223823246878, 0.0034291385825163394, 0.9737745098039216, 1.0, 0.6598039215686274
7, 10.268444444444446, 0.003653173508986928, 0.9, 0.9137254901960784, 0.9919117647058824
4, 8.03238866396761, 0.0026868234272875817, 0.12622549019607843, 0.9634803921568628, 0.9737745098039216
2, 3.2944130571249217, 0.003182444852941176, 0.883578431372549, 0.9754901960784313, 0.5850490196078432
0, 15.621873182082606, 0.00217843647875817, 0.9056372549019608, 0.34387254901960784, 0.4235294117647059
3, 6.488213520358465, 0.0021624795751633984, 0.15294117647058825, 0.9916666666666667, 0.5161764705882353
2, 3.206948968512487, 0.0030346839256535953, 0.8514705882352941, 0.9276960784313726, 0.5514705882352942
3, 6.5198918501351875, 0.002188329758986928, 0.15269607843137256, 0.9987745098039216, 0.5291666666666667
0, 15.563101301641199, 0.00224609375, 0.9284313725490196, 0.3509803921568627, 0.4455882352941177
4, 7.975779594308205, 0.0028310738357843136, 0.1875, 0.9970588235294118, 0.9897058823529412
0, 15.517481543390444, 0.0023025811887254903, 0.9450980392156862, 0.358578431372549, 0.4647058823529412
6, 13.164503866823962, 0.0029533037173202614, 0.9375, 0.3536764705882353, 0.9769607843137255
0, 15.513053036548502, 0.002263646343954248, 0.9397058823529412, 0.34509803921568627, 0.4536764705882353
3, 6.5647509578544065, 0.002197903901143791, 0.14705882352941177, 1.0, 0.5409313725490196
7, 8.629921259842517, 0.003838911866830065, 0.9644607843137255, 0.9882352941176471, 0.9955882352941177
4, 7.983228511530399, 0.0027490553513071898, 0.1857843137254902, 0.9651960784313726, 0.9602941176470589
1, 2.164935858277336, 0.0031208512050653597, 0.957843137254902, 0.8823529411764706, 0.5566176470588236
2, 3.1076923076923073, 0.003271484375, 0.9227941176470589, 0.9860294117647059, 0.6036764705882353
7, 8.23703703703705, 0.0038194444444444448, 0.9637254901960784, 0.9838235294117647, 0.9857843137254902
7, 9.498947368421051, 0.003573708129084967, 0.8590686274509803, 0.9100490196078431, 0.9754901960784313
6, 13.130562126844653, 0.0027637357026143792, 0.9125, 0.24240196078431372, 0.9676470588235294
7, 9.388390185517656, 0.003604345383986928, 0.8553921568627451, 0.9208333333333333, 0.9919117647058824
2, 3.1666666666666665, 0.0031163832720588237, 0.8737745098039216, 0.942156862745098, 0.5774509803921568
1, 1.971571571571572, 0.0030037275326797383, 0.9404411764705882, 0.8340686274509804, 0.5323529411764706
4, 7.962600565340291, 0.0029140497344771247, 0.2485294117647059, 1.0, 0.9894607843137255
7, 10.131962296486721, 0.0036512586805555556, 0.8965686274509804, 0.9156862745098039, 0.9919117647058824
0, 15.554331190694827, 0.002285666870915033, 0.9112745098039216, 0.37745098039215685, 0.4666666666666667
2, 3.27063339731286, 0.003157552083333334, 0.8781862745098039, 0.9649509803921569, 0.5818627450980393
6, 13.084271067766942, 0.002806500204248366, 0.8955882352941177, 0.3031862745098039, 0.9566176470588236
6, 12.95946229783659, 0.0025760825163398692, 0.846078431372549, 0.17720588235294119, 0.9551470588235295
5, 10.618512573568752, 0.0020715252246732026, 0.32303921568627453, 0.33406862745098037, 0.9338235294117647
2, 2.9677419354838706, 0.003173828125, 0.9223039215686275, 0.970343137254902, 0.5448529411764705
2, 2.842824601366743, 0.003421798406862745, 0.9693627450980392, 0.990686274509804, 0.6678921568627451
1, 2.0681209337925757, 0.0031001072303921567, 0.9678921568627451, 0.8720588235294118, 0.5409313725490196
3, 6.57362434675684, 0.002309921364379085, 0.2019607843137255, 0.9992647058823529, 0.5727941176470588
2, 2.9602446483180422, 0.0031725515727124183, 0.9024509803921569, 0.9406862745098039, 0.5933823529411765
4, 8.084550823748835, 0.002738842933006536, 0.18382352941176472, 0.9473039215686274, 0.9723039215686274
6, 12.933570159857902, 0.002697993259803922, 0.8517156862745098, 0.26519607843137255, 0.9551470588235295
1, 1.8086809945217028, 0.0028492647058823532, 0.9002450980392157, 0.7754901960784314, 0.5125
2, 3.185268695978955, 0.0031964869281045755, 0.9068627450980392, 0.991421568627451, 0.5566176470588236
3, 6.609219644471227, 0.0022946027369281047, 0.18651960784313726, 1.0, 0.575735294117647
7, 9.044673539518895, 0.0038631663602941174, 0.9762254901960784, 0.990686274509804, 1.0
6, 13.147999234156615, 0.003094681883169935, 0.9147058823529411, 0.5176470588235295, 0.9443627450980392
2, 3.2077888803484504, 0.003074576184640523, 0.8502450980392157, 0.9149509803921568, 0.596078431372549
1, 2.1222311182279157, 0.002808734170751634, 0.8419117647058824, 0.7794117647058824, 0.5357843137254902
1, 1.797862001943635, 0.0028575622957516342, 0.8801470588235294, 0.7705882352941177, 0.5438725490196078
2, 3.095271372000932, 0.0031463822508169936, 0.8848039215686274, 0.9411764705882353, 0.5904411764705882
6, 13.014492753623188, 0.003067236008986928, 0.8767156862745098, 0.5590686274509804, 0.9198529411764705
2, 2.837150127226463, 0.0033292483660130718, 0.9269607843137255, 0.9433823529411764, 0.6865196078431373
0, 15.679091231806886, 0.0023536432802287585, 0.8909313725490197, 0.4306372549019608, 0.4860294117647059
6, 13.106405646557464, 0.0029408573325163403, 0.9225490196078432, 0.36127450980392156, 0.9747549019607843
2, 3.2415284787310745, 0.003136488970588235, 0.8674019607843138, 0.9406862745098039, 0.600735294117647
3, 6.541392379812488, 0.002218009599673203, 0.17107843137254902, 0.9901960784313726, 0.542156862745098
0, 15.625354777672658, 0.0022170521854575163, 0.8887254901960784, 0.37058823529411766, 0.44338235294117645
0, 15.764436821040595, 0.0022279028799019607, 0.9345588235294118, 0.36299019607843136, 0.4134803921568627
2, 2.9990662931839407, 0.003367864072712418, 0.9497549019607843, 0.9933823529411765, 0.6433823529411765
3, 6.77752117013087, 0.0022891773897058825, 0.1497549019607843, 0.9987745098039216, 0.6095588235294118
2, 2.902352102637206, 0.003389246323529412, 0.9620098039215687, 0.9924019607843138, 0.6485294117647059
5, 9.488949205118264, 0.0023478987949346404, 0.29730392156862745, 0.5764705882352941, 0.9294117647058824
2, 3.1920147097452065, 0.0031419143178104576, 0.8671568627450981, 0.9284313725490196, 0.6174019607843138
6, 13.042707319710239, 0.0026762918709150323, 0.8821078431372549, 0.2088235294117647, 0.9644607843137255
7, 9.708960573476704, 0.003608175040849674, 0.8720588235294118, 0.9129901960784313, 0.9860294117647059
3, 6.6946146404385685, 0.0022598166870915035, 0.19583333333333333, 0.9558823529411765, 0.5838235294117647
6, 13.20741989881956, 0.0029986213235294115, 0.9431372549019608, 0.3892156862745098, 0.9705882352941176
2, 2.9950877192982457, 0.003336907679738562, 0.9127450980392157, 0.941421568627451, 0.7085784313725491
3, 6.592431911303929, 0.0023124744689542484, 0.2593137254901961, 0.9372549019607843, 0.5794117647058824
2, 3.146106736657918, 0.003119893790849673, 0.8784313725490196, 0.9455882352941176, 0.5720588235294117
0, 15.550357374918779, 0.0021947125204248366, 0.8688725490196079, 0.3659313725490196, 0.45073529411764707
7, 10.204182041820419, 0.003409352022058823, 0.8208333333333333, 0.8438725490196078, 0.9536764705882353
6, 12.876596689992224, 0.002565231821895425, 0.8178921568627451, 0.20833333333333334, 0.9438725490196078
7, 9.440613026819923, 0.0034952001633986925, 0.8117647058823529, 0.8901960784313725, 0.9823529411764705
3, 6.647309330236159, 0.0022457746119281044, 0.15490196078431373, 0.9990196078431373, 0.5708333333333333
1, 2.0949999999999998, 0.0030056423611111113, 0.928186274509804, 0.8441176470588235, 0.5360294117647059
4, 7.957950065703023, 0.0029060712826797386, 0.25049019607843137, 0.9965686274509804, 0.9848039215686275
0, 15.583552055993001, 0.002258540134803922, 0.9225490196078432, 0.3622549019607843, 0.4497549019607843
1, 1.9276410998552824, 0.0028278824550653594, 0.8681372549019608, 0.774264705882353, 0.5294117647058824
5, 11.109877399953737, 0.0019419551674836602, 0.3399509803921569, 0.22254901960784312, 0.928921568627451
7, 9.367875647668395, 0.0035845588235294116, 0.8473039215686274, 0.9164215686274509, 0.9892156862745098
4, 7.9930069930069925, 0.002747778799019608, 0.14338235294117646, 0.9845588235294118, 0.9823529411764705
3, 6.654265702147204, 0.0022671568627450982, 0.22573529411764706, 0.9372549019607843, 0.578186274509804
0, 15.667396061269146, 0.002317580678104575, 0.9433823529411764, 0.38333333333333336, 0.4531862745098039
3, 6.647511971684364, 0.0023373672385620914, 0.20784313725490197, 0.9926470588235294, 0.5946078431372549
2, 2.96356641774157, 0.0033072278390522875, 0.9401960784313725, 0.9803921568627451, 0.6193627450980392
1, 1.787610619469027, 0.0029188368055555556, 0.9436274509803921, 0.7975490196078432, 0.5004901960784314
7, 10.152905198776757, 0.003522007761437908, 0.8485294117647059, 0.8742647058823529, 0.9821078431372549
5, 10.740491333083925, 0.0020188674428104577, 0.3105392156862745, 0.29240196078431374, 0.9475490196078431
7, 8.940397350993377, 0.0035526450163398692, 0.828186274509804, 0.9240196078431373, 0.9762254901960784
1, 2.000424899086467, 0.00295968647875817, 0.9178921568627451, 0.821813725490196, 0.5333333333333333
7, 10.039215686274511, 0.0038382735906862743, 0.9705882352941176, 0.9774509803921568, 0.9997549019607843
6, 13.165023011176856, 0.003071703941993464, 0.9311274509803922, 0.46544117647058825, 0.9625
0, 15.66793893129771, 0.002303219464869281, 0.9107843137254902, 0.39705882352941174, 0.4610294117647059
6, 13.125843588725685, 0.002892348345588235, 0.9142156862745098, 0.3448529411764706, 0.9622549019607843
1, 2.0901856763925735, 0.002967664930555556, 0.9095588235294118, 0.8296568627450981, 0.5399509803921568
5, 9.821921244043141, 0.002404705371732026, 0.32965686274509803, 0.5360294117647059, 0.9811274509803921
2, 2.8501228501228506, 0.0034313725490196082, 0.9644607843137255, 0.9850490196078432, 0.6857843137254902
2, 2.885668276972624, 0.003464562908496732, 0.9575980392156863, 0.9784313725490196, 0.7247549019607843
6, 13.27426616243472, 0.0032392514297385623, 0.9737745098039216, 0.5301470588235294, 0.9838235294117647
2, 2.9552819183408943, 0.0033538219975490194, 0.9573529411764706, 0.9982843137254902, 0.6200980392156863
5, 10.609834238751915, 0.0022409875408496735, 0.37401960784313726, 0.38651960784313727, 0.9605392156862745
2, 2.9007559131919045, 0.003202869689542484, 0.9120098039215686, 0.941421568627451, 0.6063725490196078
0, 15.604036520903412, 0.002355877246732026, 0.9178921568627451, 0.40784313725490196, 0.483578431372549
1, 1.8071161048689144, 0.002838094873366013, 0.8803921568627451, 0.7678921568627451, 0.5313725490196078
1, 1.7766074171604125, 0.002883412479575163, 0.9036764705882353, 0.7794117647058824, 0.5313725490196078
0, 15.512610148890914, 0.002372472426470588, 0.9330882352941177, 0.39534313725490194, 0.4936274509803922
3, 6.617343358395989, 0.0022891773897058825, 0.183578431372549, 0.9985294117647059, 0.5759803921568627
2, 2.8728702490170384, 0.0033815870098039217, 0.971078431372549, 1.0, 0.6259803921568627
6, 12.891078270388617, 0.003123085171568627, 0.899264705882353, 0.5257352941176471, 0.9735294117647059
4, 8.136260408781226, 0.002742353451797386, 0.28137254901960784, 0.8958333333333334, 0.928921568627451
1, 2.1265012009607687, 0.0028256484885620914, 0.846078431372549, 0.7840686274509804, 0.5399509803921568
3, 6.575872215216478, 0.002280560661764706, 0.20392156862745098, 0.9813725490196078, 0.5661764705882353
5, 10.504091653027823, 0.0022148182189542487, 0.3551470588235294, 0.39166666666666666, 0.9541666666666667
0, 15.575724439584473, 0.0023108787785947713, 0.8666666666666667, 0.4183823529411765, 0.48970588235294116
0, 15.6417704011065, 0.0023523667279411764, 0.8960784313725491, 0.4235294117647059, 0.4870098039215686
2, 3.1473996227431953, 0.003240208843954248, 0.8941176470588236, 0.9487745098039215, 0.6455882352941177
2, 3.0720423000660944, 0.003240847120098039, 0.9156862745098039, 0.9720588235294118, 0.6012254901960784
6, 12.885803729413366, 0.0028451159109477123, 0.8612745098039216, 0.36176470588235293, 0.9620098039215687
1, 1.7997399219765933, 0.0028355417687908496, 0.8924019607843138, 0.7698529411764706, 0.5154411764705882
4, 8.120496160661547, 0.002705971711601307, 0.15196078431372548, 0.9443627450980392, 0.9818627450980392
2, 2.9777117384843983, 0.003421798406862745, 0.9602941176470589, 0.9987745098039216, 0.6688725490196078
1, 2.16394868449663, 0.00317733864379085, 0.9622549019607843, 0.891421568627451, 0.5865196078431373
5, 9.731170627436187, 0.002412364685457516, 0.325, 0.5529411764705883, 0.9747549019607843
1, 2.1941580756013748, 0.003115425857843137, 0.946813725490196, 0.8794117647058823, 0.566421568627451
5, 9.492529817953546, 0.0023893867442810455, 0.29926470588235293, 0.5857843137254902, 0.95
0, 15.562520404831865, 0.0022148182189542483, 0.8732843137254902, 0.37279411764705883, 0.4549019607843137
4, 8.036363636363637, 0.002718737234477124, 0.12475490196078431, 0.975735294117647, 0.9875
7, 9.416666666666668, 0.0036011540032679736, 0.8566176470588235, 0.9191176470588235, 0.9899509803921569
1, 2.0004626416840154, 0.0028661790236928102, 0.8808823529411764, 0.7926470588235294, 0.5276960784313726
0, 15.539792387543253, 0.0022687525531045753, 0.9259803921568628, 0.3593137254901961, 0.4571078431372549
5, 9.534232498394347, 0.0023306653390522875, 0.2946078431372549, 0.5647058823529412, 0.9306372549019608
6, 13.010809231668127, 0.0027758629493464053, 0.8519607843137255, 0.3602941176470588, 0.9196078431372549
3, 6.603508771929825, 0.002298751531862745, 0.22181372549019607, 0.9669117647058824, 0.5767156862745098
2, 3.360594795539034, 0.00308383118872549, 0.8526960784313725, 0.9556372549019608, 0.5600490196078431
4, 8.2102596580114, 0.0026456546160130716, 0.18161764705882352, 0.8946078431372549, 0.9556372549019608
5, 10.880658436213992, 0.001965252246732026, 0.3142156862745098, 0.26004901960784316, 0.9350490196078431
3, 6.580916351408155, 0.0022681142769607845, 0.2002450980392157, 0.9776960784313725, 0.5639705882352941
5, 10.483739837398375, 0.0021375868055555553, 0.31813725490196076, 0.3622549019607843, 0.9612745098039216
3, 6.69561515538527, 0.002356515522875817, 0.21666666666666667, 0.984313725490196, 0.6088235294117647
7, 8.781849912739967, 0.0038149765114379084, 0.95, 0.9830882352941176, 0.9968137254901961
1, 1.7393483709273179, 0.002916283700980392, 0.9223039215686275, 0.7862745098039216, 0.5311274509803922
7, 9.65323096609085, 0.0034607332516339868, 0.8272058823529411, 0.8757352941176471, 0.9549019607843138
0, 15.510093299406277, 0.002179393892973856, 0.8495098039215686, 0.3678921568627451, 0.45637254901960783
0, 15.50678466076696, 0.0022208818423202614, 0.9036764705882353, 0.3497549019607843, 0.4522058823529412
5, 10.589401448722837, 0.0020878012663398692, 0.3139705882352941, 0.33259803921568626, 0.9568627450980393
6, 12.864838151717322, 0.0026909722222222218, 0.8318627450980393, 0.2867647058823529, 0.9480392156862745
1, 2.0300870942201104, 0.003070108251633987, 0.9563725490196079, 0.8578431372549019, 0.5436274509803921
0, 15.521873074553296, 0.0023328993055555555, 0.9191176470588235, 0.38872549019607844, 0.4838235294117647
4, 8.001671891327064, 0.002807138480392157, 0.19754901960784313, 0.9789215686274509, 0.9794117647058823
5, 10.308339519920812, 0.0020964179942810457, 0.2870098039215686, 0.37573529411764706, 0.9473039215686274
3, 6.583386445719142, 0.00227609272875817, 0.20612745098039215, 0.9752450980392157, 0.5666666666666667
6, 12.904131295981891, 0.0026619306576797386, 0.8446078431372549, 0.23897058823529413, 0.9607843137254902
4, 7.995238095238096, 0.0027257582720588234, 0.14926470588235294, 0.9727941176470588, 0.9713235294117647
3, 6.62420382165605, 0.0022652420343137257, 0.1801470588235294, 0.9882352941176471, 0.5713235294117647
3, 6.818440523619806, 0.0022879008374183008, 0.13872549019607844, 1.0, 0.6183823529411765
6, 13.190121001160286, 0.0030672360089869285, 0.9318627450980392, 0.46544117647058825, 0.9583333333333334
7, 9.61380798274002, 0.003653173508986928, 0.9, 0.9299019607843138, 0.975735294117647
6, 13.154989384288747, 0.0028977736928104576, 0.9196078431372549, 0.34509803921568627, 0.9607843137254902
7, 9.237432327919565, 0.003608175040849673, 0.8696078431372549, 0.9262254901960785, 0.9752450980392157
5, 9.730922149544696, 0.0023900250204248364, 0.325, 0.5485294117647059, 0.9620098039215687
6, 13.159924901860386, 0.00312851051879085, 0.9397058823529412, 0.492156862745098, 0.9708333333333333
2, 2.9292543021032507, 0.00345147824754902, 0.9522058823529411, 0.9774509803921568, 0.721078431372549
3, 6.931228861330328, 0.0023201337826797386, 0.1303921568627451, 1.0, 0.6514705882352941
7, 10.350877192982457, 0.003809232026143791, 0.9612745098039216, 0.9656862745098039, 0.9985294117647059
5, 10.552334286103171, 0.0022377961601307192, 0.3642156862745098, 0.38995098039215687, 0.9644607843137255
3, 6.617442482611022, 0.002328750510620915, 0.21911764705882353, 0.9825980392156862, 0.586764705882353
2, 3.218454440599769, 0.003162020016339869, 0.8786764705882353, 0.9519607843137254, 0.5977941176470588
1, 1.7423253565385544, 0.0028416053921568626, 0.8791666666666667, 0.7620098039215686, 0.5411764705882353
5, 10.846928499496476, 0.0020941840277777777, 0.34901960784313724, 0.30514705882352944, 0.9541666666666667
0, 15.443619962170814, 0.0023715150122549018, 0.9424019607843137, 0.38088235294117645, 0.4980392156862745
4, 8.000821270916743, 0.0027787351919934637, 0.18088235294117647, 0.9764705882352941, 0.9767156862745098
5, 9.838407193320487, 0.0023683236315359475, 0.3284313725490196, 0.5259803921568628, 0.9644607843137255
6, 12.987379361544171, 0.0031084048202614377, 0.9044117647058824, 0.5213235294117647, 0.9615196078431373
0, 15.555799890049478, 0.0022569444444444447, 0.8502450980392157, 0.40441176470588236, 0.4786764705882353
5, 10.375, 0.002243859783496732, 0.37720588235294117, 0.4355392156862745, 0.9105392156862745
3, 6.539601863617111, 0.0022796032475490197, 0.21004901960784314, 0.9816176470588235, 0.5590686274509804
2, 3.1334792122538295, 0.00314031862745098, 0.8767156862745098, 0.9355392156862745, 0.5995098039215686
0, 15.590404582885785, 0.002339920343137255, 0.8799019607843137, 0.4235294117647059, 0.4936274509803922
1, 2.234234234234234, 0.0030934053308823532, 0.928921568627451, 0.8715686274509804, 0.5752450980392156
